EmployeeID,Position,First_Name,Last_Name,Phone_Number,Email_Address
1,Salesperson,Sarah,Garcia,859-906-4982,sarah.garcia@gmail.com
2,Manager,David,Smith,732-954-1779,david.smith@gmail.com
3,Salesperson,Daniel,Rodriguez,260-283-2037,daniel.rodriguez@yahoo.com
4,Mechanic,Emma,Jones,401-156-9536,emma.jones@gmail.com
5,Manager,David,Johnson,738-890-9429,david.johnson@outlook.com
6,Manager,Michael,Garcia,990-839-8586,michael.garcia@yahoo.com
7,Mechanic,Jessica,Davis,644-596-8478,jessica.davis@gmail.com
8,Mechanic,Emily,Martinez,722-905-4487,emily.martinez@gmail.com
9,Mechanic,Matthew,Davis,619-676-1014,matthew.davis@outlook.com
10,Salesperson,Michael,Brown,698-469-2042,michael.brown@gmail.com
11,Mechanic,Emma,Rodriguez,286-296-2429,emma.rodriguez@gmail.com
12,Manager,Emily,Miller,272-124-1351,emily.miller@gmail.com
13,Manager,Michael,Brown,389-536-4264,michael.brown@outlook.com
14,Salesperson,Jessica,Johnson,581-957-5276,jessica.johnson@outlook.com
15,Mechanic,John,Martinez,401-342-4861,john.martinez@yahoo.com
16,Manager,Jessica,Smith,401-129-7225,jessica.smith@yahoo.com
17,Manager,Emily,Jones,914-739-2919,emily.jones@yahoo.com
18,Manager,Jessica,Brown,423-340-7235,jessica.brown@yahoo.com
19,Manager,Emily,Johnson,101-575-8600,emily.johnson@yahoo.com
20,Manager,Emma,Brown,587-647-7132,emma.brown@outlook.com
